"","X","year","EU","country","avgIGO","fdi","income","incomeGrowth","loan","polity","pop","rank","corruptControl","stateFragility","elecDem","interact","income.f","polity.f","loan.f","income.dollars"
"1755",1755,2011,0,"Madagascar",54,7.81589365005493,7.20716381072998,-0.00192298565525562,12.1108865737915,3,216.78867,180,-0.479339301586151,83.2,0.226,-0.00576895708218217,"Low","Anocracies","High Debt",1349.0606450136
"1756",1756,2012,0,"Madagascar",54,7.84654998779297,7.2090220451355,0.000257831590715796,12.5650062561035,3,222.9372,182,-0.665139675140381,82.5,0.226,0.000773494772147387,"Low","Anocracies","High Debt",1351.56984653957
"1773",1773,2006,0,"Mauritius",55,1.51886534690857,9.51132106781006,0.00452529499307275,1.008052110672,10,12.27714,135,0.348455399274826,41.9,0.813,0.0452529489994049,"Moderately High","Democratic","Low Debt",13511.8325782018
"1774",1774,2007,0,"Mauritius",55,4.18108034133911,9.56426239013672,0.005566137842834,1.10811614990234,10,12.32997,136,0.438276499509811,42.7,0.813,0.0556613802909851,"Moderately High","Democratic","Low Debt",14246.4408578164
"1775",1775,2008,0,"Mauritius",55,3.7808883190155,9.61384868621826,0.0051845395937562,1.11358237266541,10,12.38013,130,0.515310287475586,42.4,0.813,0.0518453940749168,"Moderately High","Democratic","Low Debt",14970.676791103
"1776",1776,2009,0,"Mauritius",55,2.81175518035889,9.63990020751953,0.00270979106426239,2.31877136230469,10,12.42954,129,0.539206922054291,44.7,0.813,0.0270979106426239,"Moderately High","Democratic","High Debt",15365.8102632163
"1777",1777,2010,0,"Mauritius",55,4.29800271987915,9.67607116699219,0.0037522129714489,2.03786206245422,10,12.47951,127,0.559522271156311,44.4,0.816,0.037522129714489,"Moderately High","Democratic","High Debt",15931.7805014196
"1778",1778,2011,0,"Mauritius",55,3.76232051849365,9.71008968353271,0.00351573643274605,2.16282773017883,10,12.53089,127,0.536861181259155,44.2,0.812,0.0351573638617992,"Moderately High","Democratic","High Debt",16483.0800713342
"1779",1779,2012,0,"Mauritius",55,5.04785490036011,9.73768997192383,0.00284243398346007,2.39635396003723,10,12.58335,128,0.30354169011116,44.7,0.812,0.0284243393689394,"Moderately High","Democratic","High Debt",16944.3542024784
"1796",1796,2006,0,"Morocco",81,3.44692850112915,8.72934436798096,0.00746891601011157,3.32904648780823,-6,306.91434,142,-0.408488601446152,76.5,0.29,-0.0448134951293468,"Moderately Low","Authoritarian","High Debt",6181.67387897826
"1797",1797,2007,0,"Morocco",81,3.5508553981781,8.7456750869751,0.00187078409362584,3.28309392929077,-6,310.11322,146,-0.344908386468887,76,0.281,-0.0112247047945857,"Moderately Low","Authoritarian","High Debt",6283.45386620905
"1798",1798,2008,0,"Morocco",81,2.66604852676392,8.79234027862549,0.00533580221235752,2.76242327690125,-6,313.50544,147,-0.382435500621796,75.8,0.283,-0.0320148132741451,"Moderately Low","Authoritarian","High Debt",6583.6216696626
"1799",1799,2009,0,"Morocco",81,2.12096953392029,8.82234573364258,0.00341268116608262,2.75275421142578,-6,317.14958,150,-0.32560458779335,77.1,0.296,-0.0204760879278183,"Moderately Low","Authoritarian","High Debt",6784.1598069452
"1800",1800,2010,0,"Morocco",81,1.33090448379517,8.84748363494873,0.00284934439696372,2.66180920600891,-6,321.07739,147,-0.20490950345993,77,0.293,-0.0170960668474436,"Moderately Low","Authoritarian","High Debt",6956.86092417768
"1801",1801,2011,0,"Morocco",81,2.48727464675903,8.88548469543457,0.00429512653499842,2.83825945854187,-4,325.31964,142,-0.400819301605225,76.3,0.294,-0.0171805061399937,"Moderately Low","Anocracies","High Debt",7226.31638813747
"1802",1802,2012,0,"Morocco",81,2.892094373703,8.90133571624756,0.00178392301313579,3.01421737670898,-4,329.8419,144,-0.436757206916809,76.1,0.315,-0.00713569205254316,"Moderately Low","Anocracies","High Debt",7341.77351887795
"1819",1819,2006,0,"Tunisia",84,9.42424774169922,9.16198348999023,0.00501785194501281,4.27617168426514,-4,101.96441,112,-0.18928299844265,65.4,0.188,-0.0200714077800512,"Moderately High","Anocracies","High Debt",9527.93691489299
"1820",1820,2007,0,"Tunisia",84,3.8946807384491,9.21266078948975,0.00553125841543078,4.0984582901001,-4,102.98717,114,-0.249606996774673,65.6,0.188,-0.0221250336617231,"Moderately High","Anocracies","High Debt",10023.2311176581
"1821",1821,2008,0,"Tunisia",84,5.79775476455688,9.2457275390625,0.00358927249908447,3.066002368927,-4,104.08091,112,-0.303902804851532,65.6,0.185,-0.0143570899963379,"Moderately High","Anocracies","High Debt",10360.2074429367
"1822",1822,2009,0,"Tunisia",84,3.50994610786438,9.26557064056396,0.0021461914293468,3.23391795158386,-4,105.22214,114,-0.220963299274445,67.6,0.185,-0.0085847657173872,"Moderately High","Anocracies","High Debt",10567.8393080372
"1823",1823,2010,0,"Tunisia",84,3.02944278717041,9.28367805480957,0.00195426866412163,3.17532682418823,-4,106.39194,114,-0.258794188499451,67.5,0.193,-0.00781707465648651,"Moderately High","Anocracies","High Debt",10760.9385398989
"1824",1824,2011,0,"Tunisia",84,0.944466471672058,9.25312995910645,-0.00329051655717194,3.9090428352356,4,107.5887,119,-0.0567587986588478,70.1,0.224,-0.0131620662286878,"Moderately High","Anocracies","High Debt",10437.1825999015
"1825",1825,2012,0,"Tunisia",84,3.45054888725281,9.28000259399414,0.0029041669331491,4.90792655944824,5,108.8145,118,-0.0597200989723206,74.2,0.712,0.0145208351314068,"Moderately High","Anocracies","High Debt",10721.459727815
"1842",1842,2006,0,"Turkey",75,3.65348029136658,9.6869010925293,0.00563713908195496,1.25239419937134,7,687.04721,80,0.0273458994925022,74.4,0.704,0.0394599735736847,"Moderately High","Democratic","Low Debt",16105.2581775236
"1843",1843,2007,0,"Turkey",75,3.26250004768372,9.72079849243164,0.00349930278025568,1.124751329422,7,695.15492,80,0.105275601148605,74.9,0.687,0.0244951192289591,"Moderately High","Democratic","Low Debt",16660.5427368423
"1844",1844,2008,0,"Turkey",75,2.59715747833252,9.7155122756958,-0.000543804781045765,1.05973756313324,7,703.44357,80,0.112359702587128,75.4,0.66,-0.00380663340911269,"Moderately High","Democratic","Low Debt",16572.7038691927
"1845",1845,2009,0,"Turkey",75,1.33175122737885,9.65309906005859,-0.0064240787178278,1.52278053760529,7,712.61307,80,0.0877801030874252,78.2,0.602,-0.0449685528874397,"Moderately High","Democratic","Low Debt",15569.9656717774
"1846",1846,2010,0,"Turkey",75,1.17877697944641,9.72610092163086,0.00756253115832806,1.50342619419098,7,723.10416,81,0.029263399541378,77.1,0.628,0.0529377162456512,"Moderately High","Democratic","Low Debt",16749.1187115106
"1847",1847,2011,0,"Turkey",75,1.94372844696045,9.7936429977417,0.0069444146938622,1.47150957584381,9,735.17002,81,0.0442164987325668,74.9,0.606,0.0624997317790985,"Moderately High","Democratic","Low Debt",17919.4679848305
"1848",1848,2012,0,"Turkey",75,1.57257199287415,9.7967357635498,0.000315793207846582,1.50829041004181,9,748.49187,73,0.157739296555519,76.6,0.572,0.00284213898703456,"Moderately High","Democratic","Low Debt",17974.974492784
"1850",1850,2006,0,"Lebanon",58,12.2705602645874,9.45837688446045,-6.09975431871135e-05,1.44197070598602,6,40.57041,98,-0.942333102226257,80.5,0.481,-0.000365985266398638,"Moderately High","Democratic","Low Debt",12815.0672233384
"1851",1851,2007,0,"Lebanon",58,13.7362775802612,9.54070472717285,0.00870422553271055,1.77955389022827,6,40.85426,101,-0.888473927974701,92.4,0.467,0.0522253513336182,"Moderately High","Democratic","Low Debt",13914.7502726978
"1852",1852,2008,0,"Lebanon",58,14.8253107070923,9.62331485748291,0.00865870341658592,1.25803053379059,6,41.09389,95,-0.818313419818878,95.7,0.491,0.0519522204995155,"Moderately High","Democratic","Low Debt",15113.0646522343
"1853",1853,2009,0,"Lebanon",58,13.540002822876,9.70166683197021,0.00814189016819,0.895430684089661,6,41.81742,79,-0.833865582942963,93.5,0.508,0.04885134100914,"Moderately High","Democratic","Low Debt",16344.8285878093
"1854",1854,2010,0,"Lebanon",58,11.1398296356201,9.74248886108398,0.00420773355290294,0.836103916168213,6,43.37156,92,-0.875096380710602,90.9,0.495,0.025246400386095,"Moderately High","Democratic","Low Debt",17025.8637012858
"1855",1855,2011,0,"Lebanon",58,7.82781648635864,9.6945858001709,-0.00491692218929529,0.750265598297119,6,45.91698,94,-0.902647972106934,87.7,0.542,-0.0295015331357718,"Moderately High","Democratic","Low Debt",16229.4991444469
"1856",1856,2012,0,"Lebanon",58,7.09235620498657,9.65190887451172,-0.00440214015543461,0.575639963150024,6,49.24257,96,-0.869408309459686,85.8,0.526,-0.0264128409326077,"Moderately High","Democratic","Low Debt",15551.4455470482
"1896",1896,2006,0,"Saudi Arabia",59,4.86006641387939,10.7135553359985,5.59049658477306e-05,0,-10,254.19994,18,-0.190361693501472,77.2,0.019,-0.000559049658477306,"High","Authoritarian","No Debt",44961.2072565427
"1897",1897,2007,0,"Saudi Arabia",59,5.84997320175171,10.706090927124,-0.000696725677698851,0,-10,260.83522,19,-0.165160804986954,76.5,0.017,0.00696725677698851,"High","Authoritarian","No Debt",44626.8478721351
"1898",1898,2008,0,"Saudi Arabia",59,7.59063243865967,10.7417507171631,0.00333079462870955,0,-10,267.42842,17,-0.00840419996529818,76.9,0.016,-0.0333079472184181,"High","Authoritarian","No Debt",46246.9464086009
"1899",1899,2009,0,"Saudi Arabia",59,8.49635219573975,10.6963205337524,-0.00422930903732777,0,-10,274.09491,15,-0.0165912006050348,77.5,0.019,0.0422930903732777,"High","Authoritarian","No Debt",44192.9491457898
"1900",1900,2010,0,"Saudi Arabia",59,5.53432559967041,10.7182931900024,0.00205422565340996,0,-10,280.90647,16,0.0405474007129669,77.5,0.021,-0.0205422565340996,"High","Authoritarian","No Debt",45174.7323182266
"1901",1901,2011,0,"Saudi Arabia",59,2.42957925796509,10.7886924743652,0.00656814314424992,0,-10,287.88438,16,-0.305030286312103,75.2,0.022,-0.0656814277172089,"High","Authoritarian","No Debt",48469.6192951296
"1902",1902,2012,0,"Saudi Arabia",59,1.65527033805847,10.816855430603,0.00261041428893805,0,-10,294.96047,16,-0.0386107005178928,73.4,0.027,-0.0261041428893805,"High","Authoritarian","No Debt",49854.0706785627
"1919",1919,2007,0,"Kuwait",55,0.0972911939024925,11.4778718948364,-0.000203441304620355,0,-7,25.38591,5,0.370585888624191,62.1,0.324,0.00142408907413483,"High","Authoritarian","No Debt",96555.3690031694
"1920",1920,2008,0,"Kuwait",55,0,11.4387674331665,-0.00340694352053106,0,-7,27.0529,5,0.420185595750809,62,0.321,0.0238486044108868,"High","Authoritarian","No Debt",92852.4945774175
"1921",1921,2009,0,"Kuwait",55,1.05154752731323,11.3023653030396,-0.0119245480746031,0,-7,28.81243,5,0.309361100196838,63.4,0.326,0.0834718346595764,"High","Authoritarian","No Debt",81013.031468341
"1922",1922,2010,0,"Kuwait",55,1.13033986091614,11.2183532714844,-0.00743313739076257,0,-7,30.59473,4,0.302228808403015,61.5,0.323,0.0520319603383541,"High","Authoritarian","No Debt",74485.0171070245
"1923",1923,2011,0,"Kuwait",55,2.11589932441711,11.2532024383545,0.0031064422801137,0,-7,32.39181,5,0.0862528011202812,59.5,0.332,-0.0217450968921185,"High","Authoritarian","No Debt",77126.5176148789
"1924",1924,2012,0,"Kuwait",55,1.6502491235733,11.2631692886353,0.000885690096765757,0,-7,34.19581,5,-0.190458104014397,58.8,0.299,-0.0061998306773603,"High","Authoritarian","No Debt",77899.0696284421
"1940",1940,2006,0,"Turkmenistan",27,7.1115837097168,9.24741554260254,0.0101376101374626,0,-9,48.01594,14,-1.52366304397583,86.1,0.146,-0.0912384912371635,"Moderately High","Authoritarian","No Debt",10377.7102780438
"1941",1941,2007,0,"Turkmenistan",27,6.75922966003418,9.3405818939209,0.0100748529657722,0,-9,48.58235,14,-1.52328395843506,87.5,0.082,-0.0906736776232719,"Moderately High","Authoritarian","No Debt",11391.0346858869
"1942",1942,2008,0,"Turkmenistan",27,6.6263575553894,9.46556282043457,0.013380422256887,0,-9,49.17541,11,-1.4985020160675,86.2,0.148,-0.120423801243305,"Moderately High","Authoritarian","No Debt",12907.4871400159
"1943",1943,2009,0,"Turkmenistan",27,22.5235633850098,9.51239490509033,0.00494762789458036,0,-9,49.7896,16,-1.52869594097137,84.3,0.146,-0.0445286519825459,"Moderately High","Authoritarian","No Debt",13526.3498809645
"1944",1944,2010,0,"Turkmenistan",27,16.0841102600098,9.58780479431152,0.00792753975838423,0,-9,50.41995,14,-1.53171098232269,82.5,0.146,-0.0713478550314903,"Moderately High","Authoritarian","No Debt",14585.8154994593
"1945",1945,2011,0,"Turkmenistan",27,11.600001335144,9.71220207214355,0.0129745313897729,0,-9,51.06672,11,-1.54336595535278,79.7,0.145,-0.116770781576633,"Moderately High","Authoritarian","No Debt",16517.9355431383
"1946",1946,2012,0,"Turkmenistan",27,8.89999961853027,9.80458641052246,0.00951219256967306,0,-9,51.72941,10,-1.43132197856903,77.4,0.149,-0.0856097340583801,"Moderately High","Authoritarian","No Debt",18116.6450469962
"1962",1962,2006,0,"Tajikistan",24,11.9646348953247,7.8792028427124,0.0054785693064332,11.9790716171265,-3,69.49566,180,-1.03386700153351,87.7,0.224,-0.0164357088506222,"Low","Anocracies","High Debt",2641.76581723821
"1963",1963,2007,0,"Tajikistan",24,9.6778507232666,7.93133735656738,0.00661672418937087,9.69203567504883,-3,70.99021,176,-1.03695404529572,88.7,0.232,-0.0198501721024513,"Low","Anocracies","High Debt",2783.14637584975
"1964",1964,2008,0,"Tajikistan",24,7.28081607818604,7.98279047012329,0.0064873187802732,7.07659769058228,-3,72.54072,175,-1.18185997009277,88.9,0.222,-0.0194619558751583,"Low","Anocracies","High Debt",2930.09601214174
"1965",1965,2009,0,"Tajikistan",24,0.317691683769226,8.00029277801514,0.00219250493682921,7.48734521865845,-3,74.1496,175,-1.2149749994278,90.3,0.224,-0.00657751504331827,"Low","Anocracies","High Debt",2981.83087377918
"1966",1966,2010,0,"Tajikistan",24,1.40746712684631,8.0413646697998,0.00513379881158471,6.68266677856445,-3,75.81696,178,-1.29105997085571,89.2,0.236,-0.0154013969004154,"Low","Anocracies","High Debt",3106.85012319881
"1967",1967,2011,0,"Tajikistan",24,2.47013473510742,8.04272747039795,0.00016947380208876,5.73693656921387,-3,77.53925,177,-1.2182639837265,88.3,0.23,-0.000508421391714364,"Low","Anocracies","High Debt",3111.08702677669
"1968",1968,2012,0,"Tajikistan",24,3.13567399978638,8.09290218353271,0.00623851967975497,4.86962652206421,-3,79.30929,175,-1.27563405036926,85.7,0.218,-0.0187155585736036,"Low","Anocracies","High Debt",3271.16733553751
"1984",1984,2006,0,"Kyrgyzstan",31,6.42244386672974,8.15693759918213,0.00253224349580705,21.5866813659668,4,51.66644,157,-1.3178950548172,90.3,0.327,0.0101289739832282,"Low","Anocracies","High Debt",3487.49014103456
"1985",1985,2007,0,"Kyrgyzstan",31,5.46787261962891,8.22692775726318,0.00858044531196356,17.1235675811768,3,52.28937,148,-1.31999003887177,88.2,0.322,0.0257413350045681,"Low","Anocracies","High Debt",3740.32489614736
"1986",1986,2008,0,"Kyrgyzstan",31,7.33453798294067,8.29390621185303,0.00814136862754822,12.7529058456421,3,53.01038,143,-1.22244894504547,88.8,0.297,0.0244241058826447,"Low","Anocracies","High Debt",3999.42632814536
"1987",1987,2009,0,"Kyrgyzstan",31,4.03784418106079,8.30751705169678,0.00164106511510909,13.9866161346436,1,53.8031,152,-1.30588805675507,89.1,0.305,0.00164106511510909,"Low","Anocracies","High Debt",4054.23402262669
"1988",1988,2010,0,"Kyrgyzstan",31,9.86093044281006,8.28725147247314,-0.00243942672386765,13.5440664291382,4,54.64567,145,-1.17323005199432,88.4,0.353,-0.00975770689547062,"Low","Anocracies","High Debt",3972.89955055423
"1989",1989,2011,0,"Kyrgyzstan",31,11.0646448135376,8.32890510559082,0.00502623012289405,10.6569528579712,7,55.53827,146,-1.21883702278137,91.8,0.48,0.0351836122572422,"Low","Democratic","High Debt",4141.88014731143
"1990",1990,2012,0,"Kyrgyzstan",31,3.95037055015564,8.3111686706543,-0.0021295037586242,10.2196779251099,7,56.4823,138,-1.14958703517914,87.4,0.46,-0.0149065265432,"Low","Democratic","High Debt",4069.06560360232
"2006",2006,2006,0,"Uzbekistan",33,1.00283694267273,8.55923652648926,0.00684180483222008,1.97069573402405,-9,262.42947,72,-1.00475096702576,94.4,0.174,-0.0615762434899807,"Moderately Low","Authoritarian","Low Debt",5214.69836819205
"2007",2007,2007,0,"Uzbekistan",33,3.16071701049805,8.63697719573975,0.00908266380429268,1.61049103736877,-9,265.86701,74,-1.03107905387878,93.5,0.174,-0.0817439705133438,"Moderately Low","Authoritarian","Low Debt",5636.2667171674
"2008",2008,2008,0,"Uzbekistan",33,2.4071524143219,8.7133207321167,0.0088391499593854,1.24423003196716,-9,269.52719,75,-1.06389403343201,93.4,0.175,-0.0795523524284363,"Moderately Low","Authoritarian","Low Debt",6083.41035961385
"2009",2009,2009,0,"Uzbekistan",33,2.4993155002594,8.77700996398926,0.00730940978974104,1.09179425239563,-9,273.38109,76,-1.26817095279694,92.8,0.173,-0.0657846853137016,"Moderately Low","Authoritarian","Low Debt",6483.46237636074
"2010",2010,2010,0,"Uzbekistan",33,4.1605224609375,8.84400463104248,0.0076329717412591,0.949241518974304,-9,277.39764,82,-1.29722702503204,90.5,0.167,-0.0686967447400093,"Moderately Low","Authoritarian","Low Debt",6932.70003013881
"2011",2011,2011,0,"Uzbekistan",33,3.56122875213623,8.9087610244751,0.00732206692919135,0.830931961536407,-9,281.58395,79,-1.37055504322052,88.3,0.164,-0.0658986046910286,"Moderately Low","Authoritarian","Low Debt",7396.49134715635
"2012",2012,2012,0,"Uzbekistan",33,1.08649826049805,8.97227478027344,0.00712935905903578,0.811285674571991,-9,285.92451,79,-1.30156004428864,87.5,0.164,-0.0641642287373543,"Moderately Low","Authoritarian","Low Debt",7881.50993232648
"2028",2028,2006,0,"Kazakhstan",35,9.39605331420898,9.75462627410889,0.00951165705919266,0.619525849819183,-6,156.03072,19,-0.992101788520813,71.9,0.266,-0.0570699423551559,"Moderately High","Authoritarian","Low Debt",17233.7728282376
"2029",2029,2007,0,"Kazakhstan",35,11.4190330505371,9.83057594299316,0.00778601504862309,0,-6,157.55242,17,-0.990069687366486,72.3,0.256,-0.0467160902917385,"Moderately High","Authoritarian","No Debt",18593.660029991
"2030",2030,2008,0,"Kazakhstan",35,12.6039323806763,9.85305595397949,0.00228674407117069,0,-6,159.15966,15,-0.978289127349854,72.4,0.264,-0.0137204639613628,"Moderately High","Authoritarian","No Debt",19016.3792767511
"2031",2031,2009,0,"Kazakhstan",35,12.3805866241455,9.85362815856934,5.80738196731545e-05,0,-6,160.98356,17,-0.933123528957367,72.5,0.252,-0.000348442932590842,"Moderately High","Authoritarian","No Debt",19027.2636500028
"2032",2032,2010,0,"Kazakhstan",35,5.03630638122559,9.91098690032959,0.00582107855007052,1.23603296279907,-6,163.10624,15,-0.997856497764587,72.7,0.256,-0.0349264703691006,"Moderately High","Authoritarian","Low Debt",20150.5507665654
"2033",2033,2011,0,"Kazakhstan",35,7.14350891113281,9.96655559539795,0.00560677703469992,1.19796597957611,-6,165.54305,15,-0.99148952960968,70.2,0.243,-0.0336406603455544,"Moderately High","Authoritarian","Low Debt",21301.9861834173
"2034",2034,2012,0,"Kazakhstan",35,6.56164836883545,9.99901580810547,0.00325691374018788,1.26954865455627,-6,168.21455,12,-0.919135212898254,70.9,0.247,-0.0195414833724499,"Moderately High","Authoritarian","Low Debt",22004.7981899959
"2051",2051,2006,0,"China",68,4.50857877731323,8.86034679412842,0.0122102620080113,0.778005719184875,-7,13126.00877,70,-0.514581382274628,82.5,0.105,-0.0854718312621117,"Moderately Low","Authoritarian","Low Debt",7046.92615347437
"2052",2052,2007,0,"China",68,4.39868593215942,8.96866512298584,0.0122250663116574,0.616874277591705,-7,13196.25197,70,-0.589647471904755,81.2,0.101,-0.0855754613876343,"Moderately Low","Authoritarian","Low Debt",7853.11166739884
"2053",2053,2008,0,"China",68,3.73046898841858,9.01324653625488,0.00497079687193036,0,-7,13266.90636,66,-0.520295083522797,80.3,0.103,-0.0347955785691738,"Moderately Low","Authoritarian","No Debt",8211.13579912491
"2054",2054,2009,0,"China",68,2.5647406578064,9.08625316619873,0.0080999257043004,0,-7,13338.07063,61,-0.514938175678253,84.6,0.103,-0.0566994808614254,"Moderately Low","Authoritarian","No Debt",8833.02808415828
"2055",2055,2010,0,"China",68,3.99473190307617,9.1621789932251,0.00835612043738365,0,-7,13409.68737,60,-0.56164288520813,83,0.108,-0.0584928430616856,"Moderately High","Authoritarian","No Debt",9529.79983947943
"2056",2056,2011,0,"China",68,3.69851732254028,9.23221588134766,0.00764412991702557,0,-7,13481.74478,55,-0.507113516330719,80.1,0.11,-0.0535089075565338,"Moderately High","Authoritarian","No Debt",10221.165326202
"2057",2057,2012,0,"China",68,2.8177387714386,9.30105972290039,0.0074569140560925,0,-7,13553.86952,53,-0.435700803995132,78.3,0.1,-0.0521983988583088,"Moderately High","Authoritarian","No Debt",10949.6166215419
"2074",2074,2006,0,"Mongolia",33,7.18968963623047,8.84161758422852,0.00792249850928783,8.8254566192627,10,25.58484,49,-0.58463978767395,58.4,0.7,0.0792249888181686,"Moderately Low","Democratic","High Debt",6916.17108614974
"2075",2075,2007,0,"Mongolia",33,8.80188655853271,8.92586517333984,0.00952852703630924,7.81140518188477,10,25.92776,42,-0.614851772785187,58.4,0.708,0.0952852666378021,"Moderately Low","Democratic","High Debt",7524.09016002214
"2076",2076,2008,0,"Mongolia",33,15.0216150283813,8.99699974060059,0.00796948745846748,6.01685905456543,10,26.29666,39,-0.661201000213623,57.8,0.694,0.0796948745846748,"Moderately Low","Democratic","High Debt",8078.80900759522
"2077",2077,2009,0,"Mongolia",33,13.6044845581055,8.96917057037354,-0.00309316115453839,8.55355167388916,10,26.69572,33,-0.758660018444061,61.9,0.675,-0.0309316106140614,"Moderately Low","Democratic","High Debt",7857.08200549043
"2078",2078,2010,0,"Mongolia",33,23.5263366699219,9.01486968994141,0.0050951330922544,5.60032033920288,10,27.12657,31,-0.735194206237793,60.1,0.702,0.0509513318538666,"Moderately Low","Democratic","High Debt",8224.47455696628
"2079",2079,2011,0,"Mongolia",33,43.9121131896973,9.15738964080811,0.0158094298094511,4.29619312286377,10,27.59074,24,-0.69209748506546,59.6,0.674,0.158094301819801,"Moderately High","Democratic","High Debt",9484.26739208813
"2080",2080,2012,0,"Mongolia",33,34.7559814453125,9.25587177276611,0.01075438875705,3.80151081085205,10,28.08339,24,-0.535075128078461,58.7,0.696,0.107543885707855,"Moderately High","Democratic","High Debt",10465.8386765815
"2120",2120,2006,0,"Japan",87,0,10.4675846099854,0.00148725917097181,0,10,1271.36576,42,1.32921898365021,28,0.849,0.0148725919425488,"High","Democratic","No Debt",35157.1963896138
"2121",2121,2007,0,"Japan",87,0.479068368673325,10.488377571106,0.0019864144269377,0,10,1272.50015,40,1.23823797702789,28.5,0.849,0.0198641438037157,"High","Democratic","No Debt",35895.8716163973
"2122",2122,2008,0,"Japan",87,0.488791048526764,10.4773731231689,-0.0010492040310055,0,10,1273.179,44,1.33597302436829,29.7,0.849,-0.0104920398443937,"High","Democratic","No Debt",35503.0228722349
"2123",2123,2009,0,"Japan",87,0.233713954687119,10.420337677002,-0.00544367823749781,0,10,1273.40884,45,1.37733805179596,31.2,0.859,-0.0544367805123329,"High","Democratic","No Debt",33534.7561500664
"2124",2124,2010,0,"Japan",87,0.130541250109673,10.4665403366089,0.00443389266729355,0,10,1273.19802,43,1.56046199798584,31.3,0.86,0.0443389266729355,"High","Democratic","No Debt",35120.5018283431
"2125",2125,2011,0,"Japan",87,0,10.4625129699707,-0.000384784885682166,0,10,1272.529,40,1.56126201152802,31,0.86,-0.00384784885682166,"High","Democratic","No Debt",34979.3431306733
"2126",2126,2012,0,"Japan",87,0.00881740916520357,10.480673789978,0.00173579901456833,0,10,1271.39821,36,1.62700295448303,43.5,0.859,0.0173579901456833,"High","Democratic","No Debt",35620.4001264928
"2143",2143,2006,0,"India",87,2.17632937431335,8.16556549072266,0.00904475897550583,3.30759477615356,9,11620.88305,152,-0.276443988084793,70.4,0.696,0.0814028307795525,"Low","Democratic","High Debt",3517.71000711858
"2144",2144,2007,0,"India",87,2.10036587715149,8.24403953552246,0.0096103623509407,2.66409134864807,9,11796.85631,154,-0.39811310172081,70.8,0.696,0.0864932611584663,"Low","Democratic","High Debt",3804.87925110347
"2145",2145,2008,0,"India",87,3.65695071220398,8.26758193969727,0.00285568786785007,2.7629086971283,9,11970.70109,148,-0.337176412343979,72.9,0.696,0.0257011912763119,"Low","Democratic","High Debt",3895.51799696469
"2146",2146,2009,0,"India",87,2.68753600120544,8.33478164672852,0.00812809728085995,2.60074067115784,9,12141.82182,141,-0.45197120308876,77.8,0.704,0.0731528773903847,"Moderately Low","Democratic","High Debt",4166.29173397927
"2147",2147,2010,0,"India",87,1.65378499031067,8.41870880126953,0.0100695081055164,2.23758268356323,9,12309.84504,141,-0.468117386102676,79.2,0.706,0.0906255692243576,"Moderately Low","Democratic","High Debt",4531.04919153246
"2148",2148,2011,0,"India",87,2.00206565856934,8.46969795227051,0.00605664728209376,2.09149551391602,9,12474.46011,141,-0.536282181739807,79.3,0.716,0.0545098260045052,"Moderately Low","Democratic","High Debt",4768.07506571964
"2149",2149,2012,0,"India",87,1.31293427944183,8.50640487670898,0.00433391192927957,2.08809328079224,9,12635.89639,140,-0.513237476348877,78,0.688,0.0390052087605,"Moderately Low","Democratic","High Debt",4946.34835225905
"2166",2166,2006,0,"Bhutan",25,0.682019293308258,8.56202793121338,0.00497206067666411,8.47034931182861,-5,6.6692,134,0.815984725952148,87.9,0.123,-0.0248603038489819,"Moderately Low","Anocracies","High Debt",5229.27503707803
"2167",2167,2007,0,"Bhutan",25,6.17475748062134,8.70550060272217,0.0167568568140268,7.31273317337036,-5,6.81471,132,0.881052374839783,86.4,0.14,-0.083784282207489,"Moderately Low","Anocracies","High Debt",6036.02283323181
"2168",2168,2008,0,"Bhutan",25,0.249854579567909,8.73214054107666,0.00306012714281678,7.49023103713989,3,6.9499,135,0.858181715011597,85.4,0.45,0.00918038189411163,"Moderately Low","Anocracies","High Debt",6198.98309767306
"2169",2169,2009,0,"Bhutan",25,1.4468936920166,8.77827548980713,0.0052833491936326,9.00859928131104,3,7.0783,125,0.909912824630737,87.3,0.553,0.0158500485122204,"Moderately Low","Anocracies","High Debt",6491.67255939077
"2170",2170,2010,0,"Bhutan",25,4.74773359298706,8.87181758880615,0.0106560904532671,7.08602619171143,3,7.20246,125,0.912634909152985,87.3,0.527,0.0319682732224464,"Moderately Low","Anocracies","High Debt",7128.22538846778
"2171",2171,2011,0,"Bhutan",25,1.71088254451752,8.93125152587891,0.00669918395578861,7.58556318283081,3,7.32246,122,0.838497579097748,85,0.534,0.0200975518673658,"Moderately Low","Anocracies","High Debt",7564.7269058305
"2172",2172,2012,0,"Bhutan",25,1.33688545227051,8.96518230438232,0.00379910692572594,9.57129764556885,3,7.43711,123,0.939840793609619,82.4,0.539,0.0113973207771778,"Moderately Low","Anocracies","High Debt",7825.80827796367
"2189",2189,2006,0,"Pakistan",74,3.11297798156738,8.3726863861084,0.00473965238779783,7.29582738876343,-5,1565.24189,141,-0.813582479953766,103.1,0.417,-0.0236982628703117,"Moderately Low","Anocracies","High Debt",4327.24511368025
"2190",2190,2007,0,"Pakistan",74,3.66832280158997,8.39937305450439,0.00318734836764634,7.32402038574219,2,1597.67672,141,-0.816726326942444,100.1,0.415,0.00637469673529267,"Moderately Low","Anocracies","High Debt",4444.27955303457
